index,ROI,Label,R,G,B,alpha,X,Y,Z
15696,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.2563781738281,-73.9361877441406,18.2182064056396
15697,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.9697685241699,-72.362548828125,16.7278919219971
15698,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.3628845214844,-69.812255859375,14.9751768112183
15699,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,39.0567092895508,-67.6782531738281,13.4761142730713
15700,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.9870147705078,-68.402458190918,14.7609281539917
15701,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,46.9729690551758,-69.6979522705078,17.1355991363525
15702,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,50.1242332458496,-68.7088851928711,17.7034587860107
15703,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,51.1097679138184,-67.2393646240234,17.0204200744629
15704,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,50.4690208435059,-66.1384811401367,15.3390464782715
15705,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,48.9355583190918,-65.3969345092773,13.888011932373
15706,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,46.969783782959,-64.6531143188477,12.8280277252197
15707,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.0270881652832,-63.5762672424316,11.9583234786987
15708,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,43.3720626831055,-62.9661407470703,11.7274570465088
15709,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.8807029724121,-62.2299423217773,11.6841917037964
15710,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.7954177856445,-61.0269012451172,11.3120422363281
15711,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.1567840576172,-59.533088684082,10.9311275482178
15712,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,40.2209205627441,-58.0727996826172,10.5046520233154
15713,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,41.1775321960449,-56.9481506347656,9.96206188201904
15714,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,42.8982009887695,-56.6634368896484,9.64215660095215
15715,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,44.9184265136719,-56.9737548828125,9.32984256744385
15716,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,46.8374938964844,-57.8488807678223,8.9153528213501
15717,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,48.5461235046387,-58.3465576171875,8.48267269134521
15718,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,50.0376358032227,-58.7986450195313,7.69488954544067
15719,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,51.6995086669922,-59.2754516601563,6.78684520721436
15720,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,53.999927520752,-59.0799789428711,6.39326524734497
15721,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,56.0497817993164,-59.1007194519043,5.00719022750854
15722,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,58.1606254577637,-58.3608055114746,4.7981333732605
15723,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,60.849178314209,-57.0934791564941,5.16164207458496
15724,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,62.8837699890137,-54.5609436035156,6.58785486221313
15725,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,63.4050140380859,-51.890739440918,8.6255054473877
15726,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,63.6177177429199,-49.4502716064453,10.9375581741333
15727,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,63.2181434631348,-46.3225212097168,10.8801965713501
15728,Dorsal-Attention-11_R-Ctx,326,0,255,0,255,36.6605262756348,-75.5406875610352,26.0377769470215
15729,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,37.5152435302734,-76.1235504150391,25.3241443634033
15730,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.3935699462891,-76.3346557617188,24.4454040527344
15731,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,39.220401763916,-76.3144836425781,23.5096035003662
15732,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.041862487793,-76.385612487793,23.1421318054199
15733,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.7557945251465,-76.2376022338867,22.7363262176514
15734,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.3056983947754,-75.7105255126953,22.1332855224609
15735,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.850269317627,-75.3071212768555,21.4893398284912
15736,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.2872924804688,-74.7886123657227,20.866039276123
15737,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.6120300292969,-74.1188507080078,19.7785243988037
15738,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.1193923950195,-72.838752746582,18.332311630249
15739,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.4129257202148,-71.1294326782227,16.8737735748291
